Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
128,0.0,20,0.2,1000000000000000000000000000000000000000,10000000,00000000,00000000,00000000,00000000,268435456,0,0,0,0
128,0.0,20,0.2,1000000000000000000000000000000000000000,10000000,00000000,00000000,00000000,00000000,268435456,0,0,0,0
129,0.1,20,0.2,10004E80E034FDE00FCABAB01FCB0220F034F6D0,10004E80,E034FDE0,0FCABAB0,1FCB0220,F034F6D0,268455552,3761569248,264944304,533398048,4030002896
130,0.2,20,0.2,10009D00E034B0A00FCAB9801FCB4F60F034A970,10009D00,E034B0A0,0FCAB980,1FCB4F60,F034A970,268475648,3761549472,264944000,533417824,4029983088
131,0.4,20,0.2,10013A20E03417400FCAB5D01FCBE8C0F0341020,10013A20,E0341740,0FCAB5D0,1FCBE8C0,F0341020,268515872,3761510208,264943056,533457088,4029943840
132,0.5,20,0.2,100188A0E033CB400FCAB3401FCC34C0F033C420,100188A0,E033CB40,0FCAB340,1FCC34C0,F033C420,268535968,3761490752,264942400,533476544,4029924384
133,0.6,20,0.2,1001D740E0337FA00FCAB0501FCC8060F0337880,1001D740,E0337FA0,0FCAB050,1FCC8060,F0337880,268556096,3761471392,264941648,533495904,4029905024
134,0.7,20,0.2,100225C0E03334800FCAACE01FCCCB80F0332D60,100225C0,E0333480,0FCAACE0,1FCCCB80,F0332D60,268576192,3761452160,264940768,533515136,4029885792
135,0.8,20,0.2,10027460E032E9C00FCAA9001FCD1640F032E2A0,10027460,E032E9C0,0FCAA900,1FCD1640,F032E2A0,268596320,3761433024,264939776,533534272,4029866656
136,1.0,20,0.2,100311C0E03255A00FCA9FE01FCDAA60F0324E70,100311C0,E03255A0,0FCA9FE0,1FCDAA60,F0324E70,268636608,3761395104,264937440,533572192,4029828720
137,1.1,20,0.2,10036060E0320C200FCA9AA01FCDF3E0F03204F0,10036060,E0320C20,0FCA9AA0,1FCDF3E0,F03204F0,268656736,3761376288,264936096,533591008,4029809904
138,1.2,20,0.2,1003AF20E031C3000FCA94F01FCE3D00F031BBE0,1003AF20,E031C300,0FCA94F0,1FCE3D00,F031BBE0,268676896,3761357568,264934640,533609728,4029791200
139,1.3,20,0.2,1003FDE0E0317A600FCA8ED01FCE85A0F0317340,1003FDE0,E0317A60,0FCA8ED0,1FCE85A0,F0317340,268697056,3761338976,264933072,533628320,4029772608
140,1.4,20,0.2,10044CC0E03132200FCA88401FCECDE0F0312B10,10044CC0,E0313220,0FCA8840,1FCECDE0,F0312B10,268717248,3761320480,264931392,533646816,4029754128
141,1.5,20,0.2,10049BA0E030EA600FCA81301FCF15A0F030E340,10049BA0,E030EA60,0FCA8130,1FCF15A0,F030E340,268737440,3761302112,264929584,533665184,4029735744
142,1.7,20,0.2,10053960E0305C000FCA71C01FCFA400F03054D0,10053960,E0305C00,0FCA71C0,1FCFA400,F03054D0,268777824,3761265664,264925632,533701632,4029699280
143,1.8,20,0.2,10058860E03015600FCA69601FCFEAA0F0300E30,10058860,E0301560,0FCA6960,1FCFEAA0,F0300E30,268798048,3761247584,264923488,533719712,4029681200
144,1.9,20,0.2,1005D780E02FCF200FCA60901FD030E0F02FC800,1005D780,E02FCF20,0FCA6090,1FD030E0,F02FC800,268818304,3761229600,264921232,533737696,4029663232
145,2.0,20,0.2,10062680E02F89600FCA57401FD076A0F02F8230,10062680,E02F8960,0FCA5740,1FD076A0,F02F8230,268838528,3761211744,264918848,533755552,4029645360
146,2.1,20,0.2,100675C0E02F43E00FCA4D801FD0BC20F02F3CD0,100675C0,E02F43E0,0FCA4D80,1FD0BC20,F02F3CD0,268858816,3761193952,264916352,533773344,4029627600
147,2.2,20,0.2,1006C4E0E02EFEE00FCA43501FD10120F02EF7C0,1006C4E0,E02EFEE0,0FCA4350,1FD10120,F02EF7C0,268879072,3761176288,264913744,533791008,4029609920
148,2.4,20,0.2,10076380E02E76200FCA2D901FD189E0F02E6EF0,10076380,E02E7620,0FCA2D90,1FD189E0,F02E6EF0,268919680,3761141280,264908176,533826016,4029574896
149,2.5,20,0.2,1007B300E02E32400FCA21F01FD1CDC0F02E2B10,1007B300,E02E3240,0FCA21F0,1FD1CDC0,F02E2B10,268940032,3761123904,264905200,533843392,4029557520
150,2.6,20,0.2,10080280E02DEEC00FCA15F01FD21140F02DE7A0,10080280,E02DEEC0,0FCA15F0,1FD21140,F02DE7A0,268960384,3761106624,264902128,533860672,4029540256
151,2.7,20,0.2,10085200E02DABA00FCA09801FD25460F02DA490,10085200,E02DABA0,0FCA0980,1FD25460,F02DA490,268980736,3761089440,264898944,533877856,4029523088
152,2.8,20,0.2,1008A1A0E02D69000FC9FC901FD29700F02D61D0,1008A1A0,E02D6900,0FC9FC90,1FD29700,F02D61D0,269001120,3761072384,264895632,533894912,4029506000
153,3.0,20,0.2,10094120E02CE4C00FC9E1501FD31B40F02CDD90,10094120,E02CE4C0,0FC9E150,1FD31B40,F02CDD90,269041952,3761038528,264888656,533928768,4029472144
154,3.1,20,0.2,10099100E02CA3200FC9D3001FD35CE0F02C9C00,10099100,E02CA320,0FC9D300,1FD35CE0,F02C9C00,269062400,3761021728,264884992,533945568,4029455360
155,3.2,20,0.2,1009E100E02C62000FC9C4401FD39E00F02C5AD0,1009E100,E02C6200,0FC9C440,1FD39E00,F02C5AD0,269082880,3761005056,264881216,533962240,4029438672
156,3.3,20,0.2,100A3100E02C21200FC9B5001FD3DEE0F02C1A00,100A3100,E02C2120,0FC9B500,1FD3DEE0,F02C1A00,269103360,3760988448,264877312,533978848,4029422080
157,3.4,20,0.2,100A8120E02BE0A00FC9A5501FD41F60F02BD990,100A8120,E02BE0A0,0FC9A550,1FD41F60,F02BD990,269123872,3760971936,264873296,533995360,4029405584
158,3.5,20,0.2,100AD160E02BA0A00FC995301FD45F60F02B9970,100AD160,E02BA0A0,0FC99530,1FD45F60,F02B9970,269144416,3760955552,264869168,534011744,4029389168
159,3.7,20,0.2,100B7220E02B21800FC973901FD4DE80F02B1A60,100B7220,E02B2180,0FC97390,1FD4DE80,F02B1A60,269185568,3760923008,264860560,534044288,4029356640
160,3.8,20,0.2,100BC2A0E02AE2800FC962001FD51D80F02ADB60,100BC2A0,E02AE280,0FC96200,1FD51D80,F02ADB60,269206176,3760906880,264856064,534060416,4029340512
161,3.9,20,0.2,100C1340E02AA3E00FC950101FD55C20F02A9CB0,100C1340,E02AA3E0,0FC95010,1FD55C20,F02A9CB0,269226816,3760890848,264851472,534076448,4029324464
162,4.0,20,0.2,100C6400E02A65800FC93D901FD59A80F02A5E70,100C6400,E02A6580,0FC93D90,1FD59A80,F02A5E70,269247488,3760874880,264846736,534092416,4029308528
163,4.1,20,0.2,100CB4E0E02A27A00FC92AB01FD5D860F02A2080,100CB4E0,E02A27A0,0FC92AB0,1FD5D860,F02A2080,269268192,3760859040,264841904,534108256,4029292672
164,4.2,20,0.2,100D05C0E029EA000FC917501FD61600F029E2E0,100D05C0,E029EA00,0FC91750,1FD61600,F029E2E0,269288896,3760843264,264836944,534124032,4029276896
165,4.4,20,0.2,100DA820E0296FE00FC8EF301FD69020F02968C0,100DA820,E0296FE0,0FC8EF30,1FD69020,F02968C0,269330464,3760812000,264826672,534155296,4029245632
166,4.5,20,0.2,100DF960E02933600FC8DA601FD6CCA0F0292C40,100DF960,E0293360,0FC8DA60,1FD6CCA0,F0292C40,269351264,3760796512,264821344,534170784,4029230144
167,4.6,20,0.2,100E4AC0E028F7200FC8C5301FD708E0F028F000,100E4AC0,E028F720,0FC8C530,1FD708E0,F028F000,269372096,3760781088,264815920,534186208,4029214720
168,4.7,20,0.2,100E9C60E028BB600FC8AF701FD744A0F028B430,100E9C60,E028BB60,0FC8AF70,1FD744A0,F028B430,269392992,3760765792,264810352,534201504,4029199408
169,4.8,20,0.2,100EEE00E0287FC00FC899501FD78040F02878A0,100EEE00,E0287FC0,0FC89950,1FD78040,F02878A0,269413888,3760750528,264804688,534216768,4029184160
170,5.0,20,0.2,100F91E0E02809C00FC86B901FD7F640F02802A0,100F91E0,E02809C0,0FC86B90,1FD7F640,F02802A0,269455840,3760720320,264792976,534246976,4029153952
171,5.1,20,0.2,100FE3E0E027CF400FC853F01FD830C0F027C820,100FE3E0,E027CF40,0FC853F0,1FD830C0,F027C820,269476832,3760705344,264786928,534261952,4029138976
172,5.2,20,0.2,10103620E02795200FC83BF01FD86AE0F0278DF0,10103620,E0279520,0FC83BF0,1FD86AE0,F0278DF0,269497888,3760690464,264780784,534276832,4029124080
173,5.3,20,0.2,10108880E0275B400FC823601FD8A4C0F0275420,10108880,E0275B40,0FC82360,1FD8A4C0,F0275420,269518976,3760675648,264774496,534291648,4029109280
174,5.4,20,0.2,1010DB00E02721C00FC80A601FD8DE40F0271AA0,1010DB00,E02721C0,0FC80A60,1FD8DE40,F0271AA0,269540096,3760660928,264768096,534306368,4029094560
175,5.5,20,0.2,10112DA0E026E8A00FC7F0F01FD91760F026E170,10112DA0,E026E8A0,0FC7F0F0,1FD91760,F026E170,269561248,3760646304,264761584,534320992,4029079920
176,5.7,20,0.2,1011D360E02677200FC7BC901FD988E0F0267000,1011D360,E0267720,0FC7BC90,1FD988E0,F0267000,269603680,3760617248,264748176,534350048,4029050880
177,5.8,20,0.2,10122680E0263F000FC7A1B01FD9C100F02637D0,10122680,E0263F00,0FC7A1B0,1FD9C100,F02637D0,269624960,3760602880,264741296,534364416,4029036496
178,5.9,20,0.2,101279E0E02607000FC786501FD9F900F025FFE0,101279E0,E0260700,0FC78650,1FD9F900,F025FFE0,269646304,3760588544,264734288,534378752,4029022176
179,6.0,20,0.2,1012CD40E025CF800FC76A701FDA3080F025C850,1012CD40,E025CF80,0FC76A70,1FDA3080,F025C850,269667648,3760574336,264727152,534392960,4029007952
180,6.1,20,0.2,101320E0E02598400FC74E201FDA67C0F0259110,101320E0,E0259840,0FC74E20,1FDA67C0,F0259110,269689056,3760560192,264719904,534407104,4028993808
181,6.2,20,0.2,101374A0E02561400FC731501FDA9EC0F0255A20,101374A0,E0256140,0FC73150,1FDA9EC0,F0255A20,269710496,3760546112,264712528,534421184,4028979744
182,6.4,20,0.2,10141CA0E024F4400FC6F6401FDB0BC0F024ED20,10141CA0,E024F440,0FC6F640,1FDB0BC0,F024ED20,269753504,3760518208,264697408,534449088,4028951840
183,6.5,20,0.2,101470E0E024BE400FC6D8001FDB41C0F024B720,101470E0,E024BE40,0FC6D800,1FDB41C0,F024B720,269775072,3760504384,264689664,534462912,4028938016
184,6.6,20,0.2,1014C560E02488A00FC6B9401FDB7760F0248170,1014C560,E02488A0,0FC6B940,1FDB7760,F0248170,269796704,3760490656,264681792,534476640,4028924272
185,6.7,20,0.2,10151A00E02453200FC69A001FDBACE0F0244C00,10151A00,E0245320,0FC69A00,1FDBACE0,F0244C00,269818368,3760476960,264673792,534490336,4028910592
186,6.8,20,0.2,10156EC0E0241E000FC67A501FDBE200F02416E0,10156EC0,E0241E00,0FC67A50,1FDBE200,F02416E0,269840064,3760463360,264665680,534503936,4028896992
187,7.0,20,0.2,10161900E023B4C00FC639601FDC4B40F023ADA0,10161900,E023B4C0,0FC63960,1FDC4B40,F023ADA0,269883648,3760436416,264649056,534530880,4028870048
188,7.1,20,0.2,10166E60E02380A00FC618301FDC7F60F0237970,10166E60,E02380A0,0FC61830,1FDC7F60,F0237970,269905504,3760423072,264640560,534544224,4028856688
189,7.2,20,0.2,1016C400E0234CA00FC5F6901FDCB360F0234580,1016C400,E0234CA0,0FC5F690,1FDCB360,F0234580,269927424,3760409760,264631952,534557536,4028843392
190,7.3,20,0.2,101719C0E02319000FC5D4601FDCE700F02311E0,101719C0,E0231900,0FC5D460,1FDCE700,F02311E0,269949376,3760396544,264623200,534570752,4028830176
191,7.4,20,0.2,10176FC0E022E5C00FC5B1C01FDD1A40F022DE90,10176FC0,E022E5C0,0FC5B1C0,1FDD1A40,F022DE90,269971392,3760383424,264614336,534583872,4028817040
192,7.5,20,0.2,1017C5E0E022B2C00FC58E901FDD4D40F022AB90,1017C5E0,E022B2C0,0FC58E90,1FDD4D40,F022AB90,269993440,3760370368,264605328,534596928,4028803984
193,7.7,20,0.2,101872E0E0224D800FC546D01FDDB280F0224660,101872E0,E0224D80,0FC546D0,1FDDB280,F0224660,270037728,3760344448,264586960,534622848,4028778080
194,7.8,20,0.2,1018C9A0E0221B600FC522201FDDE4A0F0221440,1018C9A0,E0221B60,0FC52220,1FDDE4A0,F0221440,270059936,3760331616,264577568,534635680,4028765248
195,7.9,20,0.2,101920A0E021E9800FC4FD001FDE1680F021E260,101920A0,E021E980,0FC4FD00,1FDE1680,F021E260,270082208,3760318848,264568064,534648448,4028752480
196,8.0,20,0.2,101977E0E021B8000FC4D7601FDE4800F021B0D0,101977E0,E021B800,0FC4D760,1FDE4800,F021B0D0,270104544,3760306176,264558432,534661120,4028739792
197,8.1,20,0.2,1019CF40E02186A00FC4B1401FDE7960F0217F80,1019CF40,E02186A0,0FC4B140,1FDE7960,F0217F80,270126912,3760293536,264548672,534673760,4028727168
198,8.2,20,0.2,101A2700E02155A00FC48A901FDEAA60F0214E70,101A2700,E02155A0,0FC48A90,1FDEAA60,F0214E70,270149376,3760280992,264538768,534686304,4028714608
199,8.4,20,0.2,101AD700E020F4600FC43BD01FDF0BA0F020ED40,101AD700,E020F460,0FC43BD0,1FDF0BA0,F020ED40,270194432,3760256096,264518608,534711200,4028689728
200,8.5,20,0.2,101B2F60E020C4400FC413A01FDF3BC0F020BD10,101B2F60,E020C440,0FC413A0,1FDF3BC0,F020BD10,270217056,3760243776,264508320,534723520,4028677392
201,8.6,20,0.2,101B87E0E02094400FC3EAF01FDF6BC0F0208D20,101B87E0,E0209440,0FC3EAF0,1FDF6BC0,F0208D20,270239712,3760231488,264497904,534735808,4028665120
202,8.7,20,0.2,101BE0C0E02064A00FC3C1C01FDF9B60F0205D80,101BE0C0,E02064A0,0FC3C1C0,1FDF9B60,F0205D80,270262464,3760219296,264487360,534748000,4028652928
203,8.8,20,0.2,101C39C0E02035400FC398101FDFCAC0F0202E20,101C39C0,E0203540,0FC39810,1FDFCAC0,F0202E20,270285248,3760207168,264476688,534760128,4028640800
204,9.0,20,0.2,101CECA0E01FD7600FC343301FE028A0F01FD030,101CECA0,E01FD760,0FC34330,1FE028A0,F01FD030,270331040,3760183136,264454960,534784160,4028616752
205,9.1,20,0.2,101D4660E01FA8C00FC317F01FE05740F01FA1A0,101D4660,E01FA8C0,0FC317F0,1FE05740,F01FA1A0,270354016,3760171200,264443888,534796096,4028604832
206,9.2,20,0.2,101DA080E01F7A800FC2EC301FE08580F01F7350,101DA080,E01F7A80,0FC2EC30,1FE08580,F01F7350,270377088,3760159360,264432688,534807936,4028592976
207,9.3,20,0.2,101DFAC0E01F4C800FC2BFF01FE0B380F01F4550,101DFAC0,E01F4C80,0FC2BFF0,1FE0B380,F01F4550,270400192,3760147584,264421360,534819712,4028581200
208,9.4,20,0.2,101E5560E01F1EA00FC293201FE0E160F01F1780,101E5560,E01F1EA0,0FC29320,1FE0E160,F01F1780,270423392,3760135840,264409888,534831456,4028569472
209,9.5,20,0.2,101EB020E01EF1200FC265D01FE10EE0F01EEA00,101EB020,E01EF120,0FC265D0,1FE10EE0,F01EEA00,270446624,3760124192,264398288,534843104,4028557824
210,9.7,20,0.2,101F66A0E01E96E00FC209B01FE16920F01E8FC0,101F66A0,E01E96E0,0FC209B0,1FE16920,F01E8FC0,270493344,3760101088,264374704,534866208,4028534720
211,9.8,20,0.2,101FC240E01E6A200FC1DAD01FE195E0F01E6300,101FC240,E01E6A20,0FC1DAD0,1FE195E0,F01E6300,270516800,3760089632,264362704,534877664,4028523264
212,9.9,20,0.2,10201E20E01E3DA00FC1AB601FE1C260F01E3680,10201E20,E01E3DA0,0FC1AB60,1FE1C260,F01E3680,270540320,3760078240,264350560,534889056,4028511872
213,10.0,20,0.2,10207A40E01E11800FC17B701FE1EE80F01E0A50,10207A40,E01E1180,0FC17B70,1FE1EE80,F01E0A50,270563904,3760066944,264338288,534900352,4028500560
214,10.1,20,0.2,1020D6C0E01DE5800FC14B001FE21A80F01DDE50,1020D6C0,E01DE580,0FC14B00,1FE21A80,F01DDE50,270587584,3760055680,264325888,534911616,4028489296
215,10.2,20,0.2,10213380E01DB9C00FC11A001FE24640F01DB290,10213380,E01DB9C0,0FC11A00,1FE24640,F01DB290,270611328,3760044480,264313344,534922816,4028478096
216,10.4,20,0.2,1021EDC0E01D63000FC0B6601FE29D00F01D5BE0,1021EDC0,E01D6300,0FC0B660,1FE29D00,F01D5BE0,270659008,3760022272,264287840,534945024,4028455904
217,10.5,20,0.2,10224B60E01D38000FC083D01FE2C800F01D30E0,10224B60,E01D3800,0FC083D0,1FE2C800,F01D30E0,270682976,3760011264,264274896,534956032,4028444896
218,10.6,20,0.2,1022A940E01D0D400FC050A01FE2F2C0F01D0620,1022A940,E01D0D40,0FC050A0,1FE2F2C0,F01D0620,270707008,3760000320,264261792,534966976,4028433952
219,10.7,20,0.2,10230760E01CE2C00FC01CF01FE31D40F01CDBA0,10230760,E01CE2C0,0FC01CF0,1FE31D40,F01CDBA0,270731104,3759989440,264248560,534977856,4028423072
220,10.8,20,0.2,102365E0E01CB8800FBFE8C01FE34780F01CB160,102365E0,E01CB880,0FBFE8C0,1FE34780,F01CB160,270755296,3759978624,264235200,534988672,4028412256
221,11.0,20,0.2,102423C0E01C64C00FBF7EB01FE39B40F01C5D90,102423C0,E01C64C0,0FBF7EB0,1FE39B40,F01C5D90,270803904,3759957184,264208048,535010112,4028390800
222,11.1,20,0.2,10248320E01C3B400FBF48D01FE3C4C0F01C3410,10248320,E01C3B40,0FBF48D0,1FE3C4C0,F01C3410,270828320,3759946560,264194256,535020736,4028380176
223,11.2,20,0.2,1024E2E0E01C11E00FBF12601FE3EE20F01C0AC0,1024E2E0,E01C11E0,0FBF1260,1FE3EE20,F01C0AC0,270852832,3759935968,264180320,535031328,4028369600
224,11.3,20,0.2,102542E0E01BE8E00FBEDB701FE41720F01BE1B0,102542E0,E01BE8E0,0FBEDB70,1FE41720,F01BE1B0,270877408,3759925472,264166256,535041824,4028359088
225,11.4,20,0.2,1025A340E01BC0000FBEA3F01FE44000F01BB8E0,1025A340,E01BC000,0FBEA3F0,1FE44000,F01BB8E0,270902080,3759915008,264152048,535052288,4028348640
226,11.5,20,0.2,102603E0E01B97600FBE6BE01FE468A0F01B9040,102603E0,E01B9760,0FBE6BE0,1FE468A0,F01B9040,270926816,3759904608,264137696,535062688,4028338240
227,11.7,20,0.2,1026C640E01B46E00FBDFA101FE4B920F01B3FC0,1026C640,E01B46E0,0FBDFA10,1FE4B920,F01B3FC0,270976576,3759884000,264108560,535083296,4028317632
228,11.8,20,0.2,102727E0E01B1F000FBDC0501FE4E100F01B17E0,102727E0,E01B1F00,0FBDC050,1FE4E100,F01B17E0,271001568,3759873792,264093776,535093504,4028307424
229,11.9,20,0.2,102789E0E01AF7600FBD86001FE508A0F01AF030,102789E0,E01AF760,0FBD8600,1FE508A0,F01AF030,271026656,3759863648,264078848,535103648,4028297264
230,12.0,20,0.2,1027EC20E01ACFE00FBD4B201FE53020F01AC8B0,1027EC20,E01ACFE0,0FBD4B20,1FE53020,F01AC8B0,271051808,3759853536,264063776,535113760,4028287152
231,12.1,20,0.2,10284EE0E01AA8A00FBD0FB01FE55760F01AA180,10284EE0,E01AA8A0,0FBD0FB0,1FE55760,F01AA180,271077088,3759843488,264048560,535123808,4028277120
232,12.2,20,0.2,1028B1E0E01A81A00FBCD3B01FE57E60F01A7A80,1028B1E0,E01A81A0,0FBCD3B0,1FE57E60,F01A7A80,271102432,3759833504,264033200,535133792,4028267136
233,12.4,20,0.2,102978E0E01A34400FBC59F01FE5CBC0F01A2D20,102978E0,E01A3440,0FBC59F0,1FE5CBC0,F01A2D20,271153376,3759813696,264002032,535153600,4028247328
234,12.5,20,0.2,1029DD00E01A0E000FBC1C401FE5F200F01A06D0,1029DD00,E01A0E00,0FBC1C40,1FE5F200,F01A06D0,271179008,3759803904,263986240,535163392,4028237520
235,12.6,20,0.2,102A4160E019E7E00FBBDDF01FE61820F019E0B0,102A4160,E019E7E0,0FBBDDF0,1FE61820,F019E0B0,271204704,3759794144,263970288,535173152,4028227760
236,12.7,20,0.2,102AA620E019C1E00FBB9F101FE63E20F019BAC0,102AA620,E019C1E0,0FBB9F10,1FE63E20,F019BAC0,271230496,3759784416,263954192,535182880,4028218048
237,12.8,20,0.2,102B0B60E0199C400FBB5FA01FE663C0F0199510,102B0B60,E0199C40,0FBB5FA0,1FE663C0,F0199510,271256416,3759774784,263937952,535192512,4028208400
238,13.0,20,0.2,102BD6C0E01951800FBADEF01FE6AE80F0194A50,102BD6C0,E0195180,0FBADEF0,1FE6AE80,F0194A50,271308480,3759755648,263905008,535211648,4028189264
239,13.1,20,0.2,102C3D00E0192C800FBA9DC01FE6D380F0192550,102C3D00,E0192C80,0FBA9DC0,1FE6D380,F0192550,271334656,3759746176,263888320,535221120,4028179792
240,13.2,20,0.2,102CA3A0E01907A00FBA5BF01FE6F860F0190070,102CA3A0,E01907A0,0FBA5BF0,1FE6F860,F0190070,271360928,3759736736,263871472,535230560,4028170352
241,13.3,20,0.2,102D0AA0E018E3000FBA19801FE71D00F018DBD0,102D0AA0,E018E300,0FBA1980,1FE71D00,F018DBD0,271387296,3759727360,263854464,535239936,4028160976
242,13.4,20,0.2,102D7200E018BEA00FB9D6901FE74160F018B770,102D7200,E018BEA0,0FB9D690,1FE74160,F018B770,271413760,3759718048,263837328,535249248,4028151664
243,13.5,20,0.2,102DD9E0E0189A600FB992F01FE765A0F0189330,102DD9E0,E0189A60,0FB992F0,1FE765A0,F0189330,271440352,3759708768,263820016,535258528,4028142384
244,13.7,20,0.2,102EAAA0E01852800FB90A001FE7AD80F0184B60,102EAAA0,E0185280,0FB90A00,1FE7AD80,F0184B60,271493792,3759690368,263784960,535276928,4028124000
245,13.8,20,0.2,102F13A0E0182F000FB8C4A01FE7D100F01827D0,102F13A0,E0182F00,0FB8C4A0,1FE7D100,F01827D0,271520672,3759681280,263767200,535286016,4028114896
246,13.9,20,0.2,102F7D00E0180BA00FB87EA01FE7F460F0180470,102F7D00,E0180BA0,0FB87EA0,1FE7F460,F0180470,271547648,3759672224,263749280,535295072,4028105840
247,14.0,20,0.2,102FE6C0E017E8600FB838101FE817A0F017E140,102FE6C0,E017E860,0FB83810,1FE817A0,F017E140,271574720,3759663200,263731216,535304096,4028096832
248,14.1,20,0.2,103050E0E017C5600FB7F0D01FE83AA0F017BE40,103050E0,E017C560,0FB7F0D0,1FE83AA0,F017BE40,271601888,3759654240,263712976,535313056,4028087872
249,14.2,20,0.2,1030BB80E017A2A00FB7A9001FE85D60F0179B70,1030BB80,E017A2A0,0FB7A900,1FE85D60,F0179B70,271629184,3759645344,263694592,535321952,4028078960
250,14.4,20,0.2,10319200E0175DA00FB717901FE8A260F0175670,10319200,E0175DA0,0FB71790,1FE8A260,F0175670,271684096,3759627680,263657360,535339616,4028061296
251,14.5,20,0.2,1031FDE0E0173B600FB6CDE01FE8C4A0F0173440,1031FDE0,E0173B60,0FB6CDE0,1FE8C4A0,F0173440,271711712,3759618912,263638496,535348384,4028052544
252,14.6,20,0.2,10326A20E01719600FB683A01FE8E6A0F0171240,10326A20,E0171960,0FB683A0,1FE8E6A0,F0171240,271739424,3759610208,263619488,535357088,4028043840
253,14.7,20,0.2,1032D6E0E016F7A00FB638B01FE90860F016F070,1032D6E0,E016F7A0,0FB638B0,1FE90860,F016F070,271767264,3759601568,263600304,535365728,4028035184
254,14.8,20,0.2,10334400E016D6000FB5ED201FE92A00F016CEE0,10334400,E016D600,0FB5ED20,1FE92A00,F016CEE0,271795200,3759592960,263580960,535374336,4028026592
255,15.0,20,0.2,10341FA0E01693600FB554301FE96CA0F0168C30,10341FA0,E0169360,0FB55430,1FE96CA0,F0168C30,271851424,3759575904,263541808,535391392,4028009520
